MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,sampen,higuci,datasetId,condition
723.496753,728.09116,116.7691225,12.34374866,12.34308282,9.45977804,85.46471589,5.266666667,0.266666667,8.730790252,164.9055161,0.301659522,-0.344880525,2.13729305,1.150470757,2,no stress
1069.812538,1073.16145,89.7096293,17.91849005,17.91845888,5.00653956,56.49590962,16.46666667,0.866666667,12.67449214,126.2338799,-0.18443783,-0.260701019,2.190512,1.13004512,2,interruption
839.8689749,849.17517,113.5649922,14.90528783,14.90526939,7.619107628,72.82364162,8.4,0.133333333,10.54313437,160.2587197,-0.826021472,-0.126396975,2.219294215,1.156317984,2,interruption
843.9318713,845.731235,58.92775583,19.24709358,19.24692689,3.061644377,71.45023198,21.06666667,0.2,13.61417436,82.21687826,-0.515830778,-0.150357484,2.222909877,1.249538388,2,time pressure
823.3425943,830.521575,47.81568113,8.251797085,8.251704742,5.794577913,73.12554608,0.8,0,5.836783597,67.36921166,-0.781837876,-0.303703057,2.189899901,1.230367848,2,time pressure
1070.609062,1076.73635,104.6947622,20.83245511,20.83241357,5.025560438,56.61307674,21.66666667,2.133333333,14.73565688,147.3256491,-0.013347913,-0.325064514,2.185839336,1.13706205,2,interruption
829.4501654,831.76435,59.01401625,19.10224793,19.10224792,3.089375474,72.71345944,20.2,0.4,13.51183674,82.35738276,-0.029976783,-0.165776978,2.208419765,1.239900165,2,time pressure
760.0368769,758.71126,59.84922445,10.09557578,10.09544204,5.928262612,79.4415005,1.8,0,7.140937822,84.33781086,0.544964458,0.057624931,2.118745158,1.175473986,2,interruption
907.9629088,918.735795,79.16253363,9.505979312,9.505714904,8.327656839,66.62542521,1.266666667,0,6.723798605,111.7506331,0.55986772,-0.58115481,2.089512992,1.220205377,2,time pressure
966.1357498,970.361415,141.3270738,19.64862954,19.64776137,7.192719144,63.49411249,20.53333333,1.2,13.89770173,199.3828917,-0.458506437,0.058705857,2.201071862,1.15847835,2,no stress
820.3710491,820.047345,55.69483776,19.1267687,19.12672529,2.911879086,73.48155676,20.6,0.333333333,13.52915064,77.59376257,-0.263109332,-0.115637895,2.200589806,1.287993994,2,no stress
897.5507784,811.58823,314.250402,18.05359574,18.04533101,17.40652702,74.08538044,13.06666667,1.933333333,12.76423422,444.2338401,0.005076165,1.022598696,1.808160071,1.119508508,2,time pressure
739.871428,736.096305,77.83543282,23.70081935,23.70033797,3.284081941,81.99435478,31.6,2.4,16.76426245,108.7918596,-0.717609169,0.210114854,2.222556754,1.223446686,2,interruption
712.4768272,682.139,225.7251138,14.63045405,14.63041565,15.42844214,92.31956086,6.866666667,1.466666667,10.34871856,319.0557287,0.483563548,0.95962828,1.63983981,1.175211326,2,no stress
635.6780912,650.100675,97.77649653,15.2198883,15.219345,6.424258485,97.06173391,8.066666667,1.8,10.76529348,137.8571543,0.391686059,-0.593376089,2.00249862,1.138315792,2,no stress
811.4272228,801.103855,103.3230081,13.07084438,13.07083404,7.904845705,75.15100798,5.333333333,0,9.24555981,145.828007,-0.186360827,0.288603502,2.156037819,1.168760358,2,interruption
1061.763735,1082.2188,133.1657083,14.71918209,14.71723344,9.047086145,57.55862327,7.933333333,0.466666667,10.4101285,188.0368075,0.499630562,-0.849761856,2.067503303,1.109254433,2,time pressure
831.5971633,832.76652,61.71145438,14.96617981,14.96602776,4.123393889,72.5572966,8.666666667,0.133333333,10.58611137,86.62875648,-0.206841943,-0.115823998,2.204428583,1.141212046,2,interruption
1138.902962,1173.8217,159.0068567,22.43868791,22.43838574,7.086281397,53.96240776,25.53333333,3,15.87162967,224.3088325,0.647559495,-0.942131156,2.038788421,1.129891055,2,interruption
975.6003152,993.79035,98.0973517,18.36119551,18.36118094,5.342645126,62.18759085,15.53333333,1.333333333,12.98764838,138.12133,0.343508246,-0.647798211,2.062411485,1.218245113,2,time pressure
954.932445,961.75446,76.8021921,12.49167,12.49162839,6.148272577,63.25650634,5,0,8.835862883,108.254704,0.237654923,-0.288934861,2.13728551,1.131766161,2,no stress
828.2903719,829.51667,61.92482955,18.60342003,18.60341854,3.328679858,72.85278995,18.13333333,0.266666667,13.15899339,86.58065558,-0.196743686,-0.094673954,2.214786834,1.207098549,2,time pressure
755.8081004,764.12211,85.37819071,10.74779369,10.74734636,7.943787647,80.48287275,2.4,0,7.602057623,120.5034424,-0.197569822,-0.388007748,2.118094073,1.187723017,2,no stress
816.9439442,825.75722,57.23333496,14.90094733,14.90089064,3.840919218,73.82142235,9.2,0.066666667,10.5400371,80.25096186,0.009954323,-0.434294234,2.124802768,1.311867444,2,interruption
851.4235341,828.728545,108.6298449,11.77072049,11.76764421,9.228818665,71.44170056,4.733333333,0.2,8.323757917,153.4001352,4.466793083,1.875828492,1.738813905,1.157596158,2,no stress
694.7121154,691.91563,37.65631779,9.134148275,9.133778167,4.122586656,86.61798335,2.333333333,0,6.460711847,52.86072021,0.69085704,0.362743491,2.086405471,1.187429263,2,no stress
780.8032503,780.834595,48.65615454,10.8009516,10.80073261,4.504802569,77.14493917,1.666666667,0,7.639820003,68.38476365,-0.421287469,0.012216422,2.215422516,1.148415798,2,no stress
728.7340861,722.13617,78.76922954,23.60233533,23.60192406,3.337348972,83.28750516,31.46666667,2,16.69465007,110.1384207,-0.490417259,0.3360442,2.203735387,1.236338649,2,interruption
754.7350348,753.426415,56.43113573,9.861401592,9.861392111,5.722425479,79.94989612,1.8,0,6.975384301,79.50025266,0.724828045,0.053195531,2.120448862,1.180887822,2,interruption
768.687374,766.41889,53.00005605,9.021995716,9.02182824,5.874537932,78.42931106,0.533333333,0,6.381524876,74.68124278,0.323988424,0.10159304,2.151890297,1.163740682,2,interruption
1061.804793,1093.89845,322.1678216,17.99199736,17.99180668,17.90617323,62.80613381,12.4,2,12.72637417,455.4363292,-0.886246051,0.053457551,2.142440784,1.071789911,2,time pressure
864.1635812,864.814745,65.59783404,16.50138533,16.50129819,3.975292542,69.86075643,12.2,0.533333333,11.67207378,92.03213762,1.834288483,-0.52276415,2.061893937,1.284614768,2,no stress
836.9286262,834.52458,61.75959014,14.14198741,14.14189698,4.367108267,72.09013587,6.8,0.133333333,10.00316843,86.76652909,-0.109614539,-0.093796819,2.19106878,1.155398853,2,interruption
950.6513363,956.37782,127.306357,20.11868668,20.11866584,6.327766769,64.31421406,20.66666667,1.666666667,14.2307926,179.4750724,-0.588853074,-0.099452778,2.209391693,1.154226975,2,no stress
908.7464301,926.65312,90.97329623,16.99392136,16.99361665,5.353284523,66.75912228,13.53333333,0.733333333,12.02031168,128.0929091,-0.06661893,-0.747488322,2.07351208,1.208096615,2,no stress
943.8949371,958.55826,91.93124564,13.12084347,13.12083565,7.006504261,64.20911733,5.866666667,0,9.280928085,129.678727,-0.252974492,-0.384250446,2.136320906,1.080456031,2,interruption
769.9594596,770.50669,40.67935201,9.311889357,9.31187041,4.36853902,78.14599154,0.866666667,0,6.586684105,57.15098382,-0.211804489,-0.06142104,2.197277948,1.299469296,2,interruption
755.4140152,763.598905,150.4684576,13.15059735,13.14677144,11.4419485,82.85094173,5.733333333,0.8,9.299273581,212.5912439,1.169131008,0.336035176,1.911733696,1.162338606,2,interruption
1109.955788,1100.97235,90.62554849,17.69518977,17.69518968,5.121479322,54.42414296,14.86666667,1.066666667,12.51656429,127.5512277,-0.224820134,-0.020160142,2.187241222,1.137256809,2,interruption
901.7277588,910.584745,83.3507132,16.7253753,16.72531399,4.983488365,67.16134997,13.86666667,0.266666667,11.83052974,117.2805242,0.341826726,-0.655182964,2.142842529,1.177097862,2,interruption
891.9662482,880.298775,88.73861258,12.56620241,12.56602969,7.061688939,67.9544681,4.733333333,1,8.888490104,125.18018,0.512269493,0.054481169,2.080667999,1.157028062,2,no stress
835.4005117,843.76759,74.50702304,14.53389562,14.53370999,5.126431685,72.44404905,9.066666667,0,10.28031452,104.8661437,0.471210113,-0.636873836,2.130515299,1.274039461,2,time pressure
717.5942932,717.499615,33.65939486,9.366138226,9.366137126,3.593732449,83.79947067,0.933333333,0,6.625069274,47.13828786,0.584307952,-0.163297584,2.143502347,1.3170917,2,no stress
823.6957204,831.510045,86.60666223,15.65533143,15.65529858,5.532087431,73.71221227,8.066666667,0.866666667,11.07366208,121.9786944,0.039226235,-0.388839845,2.152464251,1.130487603,2,no stress
769.088336,774.19628,55.9306858,9.540414397,9.540211077,5.862500671,78.44205528,0.933333333,0,6.748199222,78.80954914,-0.174087993,-0.292371681,2.153053853,1.157332719,2,interruption
601.5476306,536.607055,169.2970016,18.70625134,18.70605352,9.050290118,106.0715198,14.86666667,2.133333333,13.23159151,239.0562162,1.572543129,1.483168916,1.543845077,1.274964798,2,interruption
731.4921649,758.434315,149.5671046,18.96800241,18.96723845,7.885232264,85.86645701,15.46666667,1.733333333,13.41633877,211.0939113,0.23863968,0.072211894,1.859645548,1.27030897,2,interruption
732.8079412,733.782145,57.09145071,9.634531535,9.634461238,5.925711125,82.38225526,1.066666667,0,6.814866391,80.45138335,-0.352254857,-0.017093655,2.202865541,1.162325074,2,no stress
827.6746723,828.47037,62.6411693,18.23103253,18.23086898,3.435963881,72.91665886,17,0.333333333,12.89547316,87.64438917,-0.277849468,-0.076286294,2.218149115,1.207272813,2,time pressure
564.3273818,556.335595,45.10688677,8.274389119,8.274279145,5.45138573,106.94451,1.333333333,0,5.852751437,63.521711,2.884651771,1.405210725,1.999419771,1.211035426,2,time pressure
861.2156101,864.60963,61.64009248,13.94839609,13.9483849,4.419152716,70.02938429,7,0.533333333,9.866289054,86.61211429,0.247974716,0.084199795,2.152364742,1.217137144,2,no stress
775.0859363,796.664695,105.9800373,14.70377702,14.7023712,7.207674407,79.29024165,7.533333333,0.533333333,10.3996158,149.5171716,1.379864333,-1.301451124,1.871417995,1.277653037,2,no stress
858.3558546,855.00058,71.10759334,15.12927914,15.12908674,4.699998768,70.37627719,8.533333333,0.733333333,10.70144995,99.99029268,2.518239995,0.50887619,2.065683824,1.227744438,2,no stress
570.0170564,564.768835,47.71138556,8.910362334,8.910269498,5.354595444,105.9443482,1.533333333,0.133333333,6.302614608,67.17908657,2.355534294,1.221295024,2.005831549,1.200218335,2,time pressure
708.1560165,656.1838,171.6817325,17.03150824,17.03143978,10.08024246,89.72449555,8.866666667,2.933333333,12.0470656,242.4955727,-0.424661137,0.594783093,1.951555585,1.171680232,2,no stress
